786,2.3576924999999995e-26
787,2.2361429999999997e-26
788,2.1318374000000012e-26
789,2.0437917000000008e-26
790,1.959653800000001e-26
791,1.8816243000000003e-26
792,1.8007022000000006e-26
793,1.7338472e-26
794,1.6648491999999997e-26
795,1.6020411999999997e-26
796,1.548078799999999e-26
797,1.5177458000000003e-26
798,1.491367200000001e-26
799,1.4636335000000002e-26
800,1.4378202999999997e-26
801,1.4273954e-26
802,1.4105666999999994e-26
803,1.4057300000000002e-26
804,1.4090286000000002e-26
805,1.4242147e-26
806,1.4597974000000002e-26
807,1.5156959999999994e-26
808,1.5871809999999993e-26
809,1.677267600000001e-26
810,1.7723631000000005e-26
811,1.8548545e-26
812,1.9562304000000012e-26
813,2.055918500000001e-26
814,2.1322954000000007e-26
815,2.202544499999999e-26
816,2.2451610000000004e-26
817,2.2465669000000002e-26
818,2.2227333e-26
819,2.1555626e-26
820,2.0607425999999993e-26
821,1.9295935999999996e-26
822,1.7911501999999988e-26
823,1.6399794000000002e-26
824,1.4943518e-26
825,1.3460315e-26
826,1.2321874000000007e-26
827,1.1220571999999998e-26
828,1.0291211799999998e-26
829,9.5234854e-27
830,8.776215300000001e-27
